speech 1 thank you so much thats so |nice*1|
jobs and mexico has our jobs they all |have*1|
and mexico has our jobs they all have |jobs*1|
mexico has our jobs they all have jobs |but*1|
has our jobs they all have jobs but |the*1|
our jobs they all have jobs but the |real*1|
jobs they all have jobs but the real |number*1|
they all have jobs but the real number |the*1|
all have jobs but the real number the |real*1|
have jobs but the real number the real |number*1|
jobs but the real number the real number |is*1|
but the real number the real number is |anywhere*1|
the real number the real number is anywhere |from*1|
real number the real number is anywhere from |18*1|
number the real number is anywhere from 18 |to*1|
the real number is anywhere from 18 to |19*1|
real number is anywhere from 18 to 19 |and*1|
number is anywhere from 18 to 19 and |maybe*1|
is anywhere from 18 to 19 and maybe |even*1|
anywhere from 18 to 19 and maybe even |21*1|
from 18 to 19 and maybe even 21 |percent*1|
18 to 19 and maybe even 21 percent |and*1|
to 19 and maybe even 21 percent and |nobody*1|
19 and maybe even 21 percent and nobody |talks*1|
and maybe even 21 percent and nobody talks |about*1|
maybe even 21 percent and nobody talks about |it*1|
even 21 percent and nobody talks about it |because*1|
21 percent and nobody talks about it because |it’s*1|
percent and nobody talks about it because it’s |a*1|
and nobody talks about it because it’s a |statistic*1|
nobody talks about it because it’s a statistic |that’s*1|
talks about it because it’s a statistic that’s |full*1|
about it because it’s a statistic that’s full |of*1|
it because it’s a statistic that’s full of |nonsense*1|
because it’s a statistic that’s full of nonsense |our*1|
it’s a statistic that’s full of nonsense our |enemies*1|
a statistic that’s full of nonsense our enemies |are*1|
statistic that’s full of nonsense our enemies are |getting*1|
that’s full of nonsense our enemies are getting |stronger*1|
full of nonsense our enemies are getting stronger |and*1|
of nonsense our enemies are getting stronger and |stronger*1|
nonsense our enemies are getting stronger and stronger |by*1|
our enemies are getting stronger and stronger by |the*1|
enemies are getting stronger and stronger by the |way*1|
are getting stronger and stronger by the way |and*1|
getting stronger and stronger by the way and |we*1|
stronger and stronger by the way and we |as*1|
and stronger by the way and we as |a*1|
stronger by the way and we as a |country*1|
by the way and we as a country |are*1|
the way and we as a country are |getting*1|
way and we as a country are getting |weaker*1|
and we as a country are getting weaker |even*1|
we as a country are getting weaker even |our*1|
as a country are getting weaker even our |nuclear*1|
a country are getting weaker even our nuclear |arsenal*1|
country are getting weaker even our nuclear arsenal |doesn’t*1|
are getting weaker even our nuclear arsenal doesn’t |work*1|
getting weaker even our nuclear arsenal doesn’t work |it*1|
weaker even our nuclear arsenal doesn’t work it |came*1|
even our nuclear arsenal doesn’t work it came |out*1|
our nuclear arsenal doesn’t work it came out |recently*1|
nuclear arsenal doesn’t work it came out recently |they*1|
arsenal doesn’t work it came out recently they |have*1|
doesn’t work it came out recently they have |equipment*1|
work it came out recently they have equipment |that*1|
it came out recently they have equipment that |is*1|
came out recently they have equipment that is |30*1|
out recently they have equipment that is 30 |years*1|
recently they have equipment that is 30 years |old*1|
they have equipment that is 30 years old |they*1|
have equipment that is 30 years old they |don’t*1|
equipment that is 30 years old they don’t |know*1|
that is 30 years old they don’t know |if*1|
is 30 years old they don’t know if |it*1|
30 years old they don’t know if it |worked*1|
years old they don’t know if it worked |and*1|
old they don’t know if it worked and |i*1|
they don’t know if it worked and i |thought*1|
don’t know if it worked and i thought |it*1|
know if it worked and i thought it |was*1|
if it worked and i thought it was |horrible*1|
it worked and i thought it was horrible |when*1|
worked and i thought it was horrible when |it*1|
and i thought it was horrible when it |was*1|
i thought it was horrible when it was |broadcast*1|
thought it was horrible when it was broadcast |on*1|
it was horrible when it was broadcast on |television*1|
was horrible when it was broadcast on television |because*1|
horrible when it was broadcast on television because |boy*1|
when it was broadcast on television because boy |does*1|
it was broadcast on television because boy does |that*1|
was broadcast on television because boy does that |send*1|
broadcast on television because boy does that send |signals*1|
on television because boy does that send signals |to*1|
television because boy does that send signals to |putin*1|
because boy does that send signals to putin |and*1|
boy does that send signals to putin and |all*1|
does that send signals to putin and all |of*1|
that send signals to putin and all of |the*1|
send signals to putin and all of the |other*1|
signals to putin and all of the other |people*1|
to putin and all of the other people |that*1|
putin and all of the other people that |look*1|
and all of the other people that look |at*1|
all of the other people that look at |us*1|
of the other people that look at us |and*1|
the other people that look at us and |they*1|
other people that look at us and they |say*1|
people that look at us and they say |that*1|
that look at us and they say that |is*1|
look at us and they say that is |a*1|
at us and they say that is a |group*1|
us and they say that is a group |of*1|
and they say that is a group of |people*1|
they say that is a group of people |and*1|
say that is a group of people and |that*1|
that is a group of people and that |is*1|
is a group of people and that is |a*1|
a group of people and that is a |nation*1|
group of people and that is a nation |that*1|
of people and that is a nation that |truly*1|
people and that is a nation that truly |has*1|
and that is a nation that truly has |no*1|
that is a nation that truly has no |clue*1|
is a nation that truly has no clue |they*1|
a nation that truly has no clue they |don’t*1|
nation that truly has no clue they don’t |know*1|
that truly has no clue they don’t know |what*1|
truly has no clue they don’t know what |they’re*1|
has no clue they don’t know what they’re |doing*1|
no clue they don’t know what they’re doing |they*1|
clue they don’t know what they’re doing they |don’t*1|
they don’t know what they’re doing they don’t |know*1|
don’t know what they’re doing they don’t know |what*1|
know what they’re doing they don’t know what |they’re*1|
what they’re doing they don’t know what they’re |doing*1|
they’re doing they don’t know what they’re doing |we*1|
doing they don’t know what they’re doing we |have*1|
they don’t know what they’re doing we have |a*1|
don’t know what they’re doing we have a |disaster*1|
know what they’re doing we have a disaster |called*1|
what they’re doing we have a disaster called |the*1|
they’re doing we have a disaster called the |big*1|
doing we have a disaster called the big |lie*1|
we have a disaster called the big lie |obamacare*1|
have a disaster called the big lie obamacare |obamacare*1|
a disaster called the big lie obamacare obamacare |yesterday*1|
disaster called the big lie obamacare obamacare yesterday |it*1|
called the big lie obamacare obamacare yesterday it |came*1|
the big lie obamacare obamacare yesterday it came |out*1|
big lie obamacare obamacare yesterday it came out |that*1|
lie obamacare obamacare yesterday it came out that |costs*1|
obamacare obamacare yesterday it came out that costs |are*1|
obamacare yesterday it came out that costs are |going*1|
yesterday it came out that costs are going |for*1|
it came out that costs are going for |people*1|
came out that costs are going for people |up*1|
out that costs are going for people up |29*1|
that costs are going for people up 29 |39*1|
costs are going for people up 29 39 |49*1|
are going for people up 29 39 49 |and*1|
going for people up 29 39 49 and |even*1|
for people up 29 39 49 and even |55*1|
people up 29 39 49 and even 55 |percent*1|
up 29 39 49 and even 55 percent |and*1|
29 39 49 and even 55 percent and |deductibles*1|
39 49 and even 55 percent and deductibles |are*1|
49 and even 55 percent and deductibles are |through*1|
and even 55 percent and deductibles are through |the*1|
even 55 percent and deductibles are through the |roof*1|
55 percent and deductibles are through the roof |you*1|
percent and deductibles are through the roof you |have*1|
and deductibles are through the roof you have |to*1|
deductibles are through the roof you have to |be*1|
are through the roof you have to be |hit*1|
through the roof you have to be hit |by*1|
the roof you have to be hit by |a*1|
roof you have to be hit by a |tractor*1|
you have to be hit by a tractor |literally*1|
have to be hit by a tractor literally |a*1|
to be hit by a tractor literally a |tractor*1|
be hit by a tractor literally a tractor |to*1|
hit by a tractor literally a tractor to |use*1|
by a tractor literally a tractor to use |it*1|
a tractor literally a tractor to use it |because*1|
tractor literally a tractor to use it because |the*1|
literally a tractor to use it because the |deductibles*1|
a tractor to use it because the deductibles |are*1|
tractor to use it because the deductibles are |so*1|
to use it because the deductibles are so |high*1|
use it because the deductibles are so high |it’s*1|
it because the deductibles are so high it’s |virtually*1|
because the deductibles are so high it’s virtually |useless*1|
the deductibles are so high it’s virtually useless |it’s*1|
deductibles are so high it’s virtually useless it’s |virtually*1|
are so high it’s virtually useless it’s virtually |useless*1|
so high it’s virtually useless it’s virtually useless |it*1|
high it’s virtually useless it’s virtually useless it |is*1|
it’s virtually useless it’s virtually useless it is |a*1|
virtually useless it’s virtually useless it is a |disastertrump*1|
useless it’s virtually useless it is a disastertrump |and*1|
it’s virtually useless it is a disastertrump and |remember*1|
virtually useless it is a disastertrump and remember |the*1|
useless it is a disastertrump and remember the |5*1|
it is a disastertrump and remember the 5 |billion*1|
is a disastertrump and remember the 5 billion |web*1|
a disastertrump and remember the 5 billion web |site*1|
disastertrump and remember the 5 billion web site |5*1|
and remember the 5 billion web site 5 |billion*1|
remember the 5 billion web site 5 billion |we*1|
the 5 billion web site 5 billion we |spent*1|
5 billion web site 5 billion we spent |on*1|
billion web site 5 billion we spent on |a*1|
web site 5 billion we spent on a |web*1|
site 5 billion we spent on a web |site*1|
5 billion we spent on a web site |and*1|
billion we spent on a web site and |to*1|
we spent on a web site and to |this*1|
spent on a web site and to this |day*1|
on a web site and to this day |it*1|
a web site and to this day it |doesn’t*1|
web site and to this day it doesn’t |work*1|
site and to this day it doesn’t work |a*1|
and to this day it doesn’t work a |5*1|
to this day it doesn’t work a 5 |billion*1|
this day it doesn’t work a 5 billion |web*1|
day it doesn’t work a 5 billion web |site*1|
it doesn’t work a 5 billion web site |if*1|
doesn’t work a 5 billion web site if |and*1|
work a 5 billion web site if and |when*1|
a 5 billion web site if and when |the*1|
5 billion web site if and when the |vatican*1|
billion web site if and when the vatican |is*1|
web site if and when the vatican is |attacked*1|
site if and when the vatican is attacked |by*1|
if and when the vatican is attacked by |isis*1|
and when the vatican is attacked by isis |which*1|
when the vatican is attacked by isis which |as*1|
the vatican is attacked by isis which as |everyone*1|
vatican is attacked by isis which as everyone |knows*1|
is attacked by isis which as everyone knows |is*1|
attacked by isis which as everyone knows is |isis’s*1|
by isis which as everyone knows is isis’s |ultimate*1|
isis which as everyone knows is isis’s ultimate |trophy*1|
which as everyone knows is isis’s ultimate trophy |i*1|
as everyone knows is isis’s ultimate trophy i |can*1|
everyone knows is isis’s ultimate trophy i can |promise*1|
knows is isis’s ultimate trophy i can promise |you*1|
is isis’s ultimate trophy i can promise you |that*1|
isis’s ultimate trophy i can promise you that |the*1|
ultimate trophy i can promise you that the |pope*1|
trophy i can promise you that the pope |would*1|
i can promise you that the pope would |have*1|
can promise you that the pope would have |only*1|
promise you that the pope would have only |wished*1|
you that the pope would have only wished |and*1|
that the pope would have only wished and |prayed*1|
the pope would have only wished and prayed |that*1|
pope would have only wished and prayed that |donald*1|
would have only wished and prayed that donald |trump*1|
have only wished and prayed that donald trump |would*1|
only wished and prayed that donald trump would |have*1|
wished and prayed that donald trump would have |been*1|
and prayed that donald trump would have been |president*1|
prayed that donald trump would have been president |because*1|
that donald trump would have been president because |this*1|
donald trump would have been president because this |would*1|
trump would have been president because this would |not*1|
would have been president because this would not |have*1|
have been president because this would not have |happened*1|
been president because this would not have happened |isis*1|
president because this would not have happened isis |would*1|
because this would not have happened isis would |have*1|
this would not have happened isis would have |been*1|
would not have happened isis would have been |eradicated*1|
not have happened isis would have been eradicated |unlike*1|
have happened isis would have been eradicated unlike |what*1|
happened isis would have been eradicated unlike what |is*1|
isis would have been eradicated unlike what is |happening*1|
would have been eradicated unlike what is happening |now*1|
have been eradicated unlike what is happening now |with*1|
been eradicated unlike what is happening now with |our*1|
eradicated unlike what is happening now with our |all*1|
unlike what is happening now with our all |talk*1|
what is happening now with our all talk |no*1|
is happening now with our all talk no |action*1|
happening now with our all talk no action |politicians*1|
now with our all talk no action politicians |the*1|
with our all talk no action politicians the |mexican*1|
our all talk no action politicians the mexican |government*1|
all talk no action politicians the mexican government |and*1|
talk no action politicians the mexican government and |its*1|
no action politicians the mexican government and its |leadership*1|
action politicians the mexican government and its leadership |has*1|
politicians the mexican government and its leadership has |made*1|
the mexican government and its leadership has made |many*1|
mexican government and its leadership has made many |disparaging*1|
government and its leadership has made many disparaging |remarks*1|
and its leadership has made many disparaging remarks |about*1|
its leadership has made many disparaging remarks about |me*1|
leadership has made many disparaging remarks about me |to*1|
has made many disparaging remarks about me to |the*1|
made many disparaging remarks about me to the |pope*1|
many disparaging remarks about me to the pope |because*1|
disparaging remarks about me to the pope because |they*1|
remarks about me to the pope because they |want*1|
about me to the pope because they want |to*1|
me to the pope because they want to |continue*1|
to the pope because they want to continue |to*1|
the pope because they want to continue to |rip*1|
pope because they want to continue to rip |off*1|
because they want to continue to rip off |the*1|
they want to continue to rip off the |united*1|
want to continue to rip off the united |states*1|
to continue to rip off the united states |both*1|
continue to rip off the united states both |on*1|
to rip off the united states both on |trade*1|
rip off the united states both on trade |and*1|
off the united states both on trade and |at*1|
the united states both on trade and at |the*1|
united states both on trade and at the |border*1|
states both on trade and at the border |and*1|
both on trade and at the border and |they*1|
on trade and at the border and they |understand*1|
trade and at the border and they understand |i*1|
and at the border and they understand i |am*1|
at the border and they understand i am |totally*1|
the border and they understand i am totally |wise*1|
border and they understand i am totally wise |to*1|
and they understand i am totally wise to |them*1|
they understand i am totally wise to them |the*1|
understand i am totally wise to them the |pope*1|
i am totally wise to them the pope |only*1|
am totally wise to them the pope only |heard*1|
totally wise to them the pope only heard |one*1|
wise to them the pope only heard one |side*1|
to them the pope only heard one side |of*1|
them the pope only heard one side of |the*1|
the pope only heard one side of the |story*1|
pope only heard one side of the story |
only heard one side of the story  |he*1|
heard one side of the story  he |didn’t*1|
one side of the story  he didn’t |see*1|
side of the story  he didn’t see |the*1|
of the story  he didn’t see the |crime*1|
the story  he didn’t see the crime |the*1|
story  he didn’t see the crime the |drug*1|
 he didn’t see the crime the drug |trafficking*1|
he didn’t see the crime the drug trafficking |and*1|
didn’t see the crime the drug trafficking and |the*1|
see the crime the drug trafficking and the |negative*1|
the crime the drug trafficking and the negative |economic*1|
crime the drug trafficking and the negative economic |impact*1|
the drug trafficking and the negative economic impact |the*1|
drug trafficking and the negative economic impact the |current*1|
trafficking and the negative economic impact the current |policies*1|
and the negative economic impact the current policies |have*1|
the negative economic impact the current policies have |on*1|
negative economic impact the current policies have on |the*1|
economic impact the current policies have on the |united*1|
impact the current policies have on the united |states*1|
the current policies have on the united states |he*1|
current policies have on the united states he |doesn’t*1|
policies have on the united states he doesn’t |see*1|
have on the united states he doesn’t see |how*1|
on the united states he doesn’t see how |mexican*1|
the united states he doesn’t see how mexican |leadership*1|
united states he doesn’t see how mexican leadership |is*1|
states he doesn’t see how mexican leadership is |outsmarting*1|
he doesn’t see how mexican leadership is outsmarting |president*1|
doesn’t see how mexican leadership is outsmarting president |obama*1|
see how mexican leadership is outsmarting president obama |and*1|
how mexican leadership is outsmarting president obama and |our*1|
mexican leadership is outsmarting president obama and our |leadership*1|
leadership is outsmarting president obama and our leadership |in*1|
is outsmarting president obama and our leadership in |every*1|
outsmarting president obama and our leadership in every |aspect*1|
president obama and our leadership in every aspect |of*1|
obama and our leadership in every aspect of |negotiation*1|
and our leadership in every aspect of negotiation |for*1|
our leadership in every aspect of negotiation for |a*1|
leadership in every aspect of negotiation for a |religious*1|
in every aspect of negotiation for a religious |leader*1|
every aspect of negotiation for a religious leader |to*1|
aspect of negotiation for a religious leader to |question*1|
of negotiation for a religious leader to question |a*1|
negotiation for a religious leader to question a |person’s*1|
for a religious leader to question a person’s |faith*1|
a religious leader to question a person’s faith |is*1|
religious leader to question a person’s faith is |disgraceful*1|
leader to question a person’s faith is disgraceful |i*1|
to question a person’s faith is disgraceful i |am*1|
question a person’s faith is disgraceful i am |proud*1|
a person’s faith is disgraceful i am proud |to*1|
person’s faith is disgraceful i am proud to |be*1|
faith is disgraceful i am proud to be |a*1|
is disgraceful i am proud to be a |christian*1|
disgraceful i am proud to be a christian |and*1|
i am proud to be a christian and |as*1|
am proud to be a christian and as |president*1|
proud to be a christian and as president |i*1|
to be a christian and as president i |will*1|
be a christian and as president i will |not*1|
a christian and as president i will not |allow*1|
christian and as president i will not allow |christianity*1|
and as president i will not allow christianity |to*1|
as president i will not allow christianity to |be*1|
president i will not allow christianity to be |consistently*1|
i will not allow christianity to be consistently |attacked*1|
will not allow christianity to be consistently attacked |and*1|
not allow christianity to be consistently attacked and |weakened*1|
allow christianity to be consistently attacked and weakened |unlike*1|
christianity to be consistently attacked and weakened unlike |what*1|
to be consistently attacked and weakened unlike what |is*1|
be consistently attacked and weakened unlike what is |happening*1|
consistently attacked and weakened unlike what is happening |now*1|
attacked and weakened unlike what is happening now |with*1|
and weakened unlike what is happening now with |our*1|
weakened unlike what is happening now with our |current*1|
unlike what is happening now with our current |president*1|
what is happening now with our current president |no*1|
is happening now with our current president no |leader*1|
happening now with our current president no leader |especially*1|
now with our current president no leader especially |a*1|
with our current president no leader especially a |religious*1|
our current president no leader especially a religious |leader*1|
current president no leader especially a religious leader |should*1|
president no leader especially a religious leader should |have*1|
no leader especially a religious leader should have |the*1|
leader especially a religious leader should have the |right*1|
especially a religious leader should have the right |to*1|
a religious leader should have the right to |question*1|
religious leader should have the right to question |another*1|
leader should have the right to question another |man’s*1|
should have the right to question another man’s |religion*1|
have the right to question another man’s religion |or*1|
the right to question another man’s religion or |faith*1|
right to question another man’s religion or faith |they*1|
to question another man’s religion or faith they |are*1|
question another man’s religion or faith they are |using*1|
another man’s religion or faith they are using |the*1|
man’s religion or faith they are using the |pope*1|
religion or faith they are using the pope |as*1|
or faith they are using the pope as |a*1|
faith they are using the pope as a |pawn*1|
they are using the pope as a pawn |and*1|
are using the pope as a pawn and |they*1|
using the pope as a pawn and they |should*1|
the pope as a pawn and they should |be*1|
pope as a pawn and they should be |ashamed*1|
as a pawn and they should be ashamed |of*1|
a pawn and they should be ashamed of |themselves*1|
pawn and they should be ashamed of themselves |for*1|
and they should be ashamed of themselves for |doing*1|
they should be ashamed of themselves for doing |so*1|
should be ashamed of themselves for doing so |especially*1|
be ashamed of themselves for doing so especially |when*1|
ashamed of themselves for doing so especially when |so*1|
of themselves for doing so especially when so |many*1|
themselves for doing so especially when so many |lives*1|
for doing so especially when so many lives |are*1|
doing so especially when so many lives are |involved*1|
so especially when so many lives are involved |and*1|
especially when so many lives are involved and |when*1|
when so many lives are involved and when |illegal*1|
so many lives are involved and when illegal |immigration*1|
many lives are involved and when illegal immigration |is*1|
lives are involved and when illegal immigration is |so*1|
are involved and when illegal immigration is so |rampant*1|
involved and when illegal immigration is so rampant |i*1|
and when illegal immigration is so rampant i |have*1|
when illegal immigration is so rampant i have |so*1|
illegal immigration is so rampant i have so |many*1|
immigration is so rampant i have so many |web*1|
is so rampant i have so many web |sites*1|
so rampant i have so many web sites |i*1|
rampant i have so many web sites i |have*1|
i have so many web sites i have |them*1|
have so many web sites i have them |all*1|
so many web sites i have them all |over*1|
many web sites i have them all over |the*1|
web sites i have them all over the |place*1|
sites i have them all over the place |i*1|
i have them all over the place i |hire*1|
have them all over the place i hire |people*1|
them all over the place i hire people |they*1|
all over the place i hire people they |do*1|
over the place i hire people they do |a*1|
the place i hire people they do a |web*1|
place i hire people they do a web |site*1|
i hire people they do a web site |it*1|
hire people they do a web site it |costs*1|
people they do a web site it costs |me*1|
they do a web site it costs me |3*1|
do a web site it costs me 3 |5*1|
a web site it costs me 3 5 |billion*1|
web site it costs me 3 5 billion |web*1|
site it costs me 3 5 billion web |site*1|
it costs me 3 5 billion web site |well*1|
costs me 3 5 billion web site well |you*1|
me 3 5 billion web site well you |need*1|
3 5 billion web site well you need |somebody*1|
5 billion web site well you need somebody |because*1|
billion web site well you need somebody because |politicians*1|
web site well you need somebody because politicians |are*1|
site well you need somebody because politicians are |all*1|
well you need somebody because politicians are all |talk*1|
you need somebody because politicians are all talk |no*1|
need somebody because politicians are all talk no |action*1|
somebody because politicians are all talk no action |nothing’s*1|
because politicians are all talk no action nothing’s |gonna*1|
politicians are all talk no action nothing’s gonna |get*1|
are all talk no action nothing’s gonna get |done*1|
all talk no action nothing’s gonna get done |they*1|
talk no action nothing’s gonna get done they |will*1|
no action nothing’s gonna get done they will |not*1|
action nothing’s gonna get done they will not |bring*1|
nothing’s gonna get done they will not bring |us*1|
gonna get done they will not bring us |—*1|
get done they will not bring us — |believe*1|
done they will not bring us — believe |me*1|
they will not bring us — believe me |—*1|
will not bring us — believe me — |to*1|
not bring us — believe me — to |the*1|
bring us — believe me — to the |promised*1|
us — believe me — to the promised |land*1|
— believe me — to the promised land |they*1|
believe me — to the promised land they |will*1|
me — to the promised land they will |not*1|
— to the promised land they will not |as*1|
to the promised land they will not as |an*1|
the promised land they will not as an |example*1|
promised land they will not as an example |i’ve*1|
land they will not as an example i’ve |been*1|
they will not as an example i’ve been |on*1|
will not as an example i’ve been on |the*1|
not as an example i’ve been on the |circuit*1|
as an example i’ve been on the circuit |making*1|
an example i’ve been on the circuit making |speeches*1|
example i’ve been on the circuit making speeches |and*1|
i’ve been on the circuit making speeches and |i*1|
been on the circuit making speeches and i |hear*1|
on the circuit making speeches and i hear |my*1|
the circuit making speeches and i hear my |fellow*1|
circuit making speeches and i hear my fellow |republicans*1|
making speeches and i hear my fellow republicans |and*1|
speeches and i hear my fellow republicans and |they’re*1|
and i hear my fellow republicans and they’re |wonderful*1|
i hear my fellow republicans and they’re wonderful |people*1|
hear my fellow republicans and they’re wonderful people |i*1|
my fellow republicans and they’re wonderful people i |like*1|
fellow republicans and they’re wonderful people i like |them*1|
republicans and they’re wonderful people i like them |they*1|
and they’re wonderful people i like them they |all*1|
they’re wonderful people i like them they all |want*1|
wonderful people i like them they all want |me*1|
people i like them they all want me |to*1|
i like them they all want me to |support*1|
like them they all want me to support |them*1|
them they all want me to support them |they*1|
they all want me to support them they |don’t*1|
all want me to support them they don’t |know*1|
want me to support them they don’t know |how*1|
me to support them they don’t know how |to*1|
to support them they don’t know how to |bring*1|
support them they don’t know how to bring |it*1|
them they don’t know how to bring it |about*1|
they don’t know how to bring it about |they*1|
don’t know how to bring it about they |come*1|
know how to bring it about they come |up*1|
how to bring it about they come up |to*1|
to bring it about they come up to |my*1|
bring it about they come up to my |office*1|
it about they come up to my office |i’m*1|
about they come up to my office i’m |meeting*1|
they come up to my office i’m meeting |with*1|
come up to my office i’m meeting with |three*1|
up to my office i’m meeting with three |of*1|
to my office i’m meeting with three of |them*1|
my office i’m meeting with three of them |in*1|
office i’m meeting with three of them in |the*1|
i’m meeting with three of them in the |next*1|
meeting with three of them in the next |week*1|
with three of them in the next week |and*1|
three of them in the next week and |they*1|
of them in the next week and they |don’t*1|
them in the next week and they don’t |know*1|
in the next week and they don’t know |—*1|
the next week and they don’t know — |are*1|
next week and they don’t know — are |you*1|
week and they don’t know — are you |running*1|
and they don’t know — are you running |are*1|
they don’t know — are you running are |you*1|
don’t know — are you running are you |not*1|
know — are you running are you not |running*1|
— are you running are you not running |could*1|
are you running are you not running could |we*1|
you running are you not running could we |have*1|
running are you not running could we have |your*1|
are you not running could we have your |support*1|
you not running could we have your support |what*1|
not running could we have your support what |do*1|
running could we have your support what do |we*1|
could we have your support what do we |do*1|
we have your support what do we do |how*1|
have your support what do we do how |do*1|
your support what do we do how do |we*1|
support what do we do how do we |do*1|
what do we do how do we do |it*1|
do we do how do we do it |i*1|
we do how do we do it i |like*1|
do how do we do it i like |them*1|
how do we do it i like them |and*1|
do we do it i like them and |i*1|
we do it i like them and i |hear*1|
do it i like them and i hear |their*1|
it i like them and i hear their |speeches*1|
i like them and i hear their speeches |and*1|
like them and i hear their speeches and |they*1|
them and i hear their speeches and they |don’t*1|
and i hear their speeches and they don’t |talk*1|
i hear their speeches and they don’t talk |jobs*1|
hear their speeches and they don’t talk jobs |and*1|
their speeches and they don’t talk jobs and |they*1|
speeches and they don’t talk jobs and they |don’t*1|
and they don’t talk jobs and they don’t |talk*1|
they don’t talk jobs and they don’t talk |china*1|
don’t talk jobs and they don’t talk china |when*1|
talk jobs and they don’t talk china when |was*1|
jobs and they don’t talk china when was |the*1|
and they don’t talk china when was the |last*1|
they don’t talk china when was the last |time*1|
don’t talk china when was the last time |you*1|
talk china when was the last time you |heard*1|
china when was the last time you heard |china*1|
when was the last time you heard china |is*1|
was the last time you heard china is |killing*1|
the last time you heard china is killing |us*1|
last time you heard china is killing us |they’re*1|
time you heard china is killing us they’re |devaluing*1|
you heard china is killing us they’re devaluing |their*1|
heard china is killing us they’re devaluing their |currency*1|
china is killing us they’re devaluing their currency |to*1|
is killing us they’re devaluing their currency to |a*1|
killing us they’re devaluing their currency to a |level*1|
us they’re devaluing their currency to a level |that*1|
they’re devaluing their currency to a level that |you*1|
devaluing their currency to a level that you |wouldn’t*1|
their currency to a level that you wouldn’t |believe*1|
currency to a level that you wouldn’t believe |it*1|
to a level that you wouldn’t believe it |makes*1|
a level that you wouldn’t believe it makes |it*1|
level that you wouldn’t believe it makes it |impossible*1|
that you wouldn’t believe it makes it impossible |for*1|
you wouldn’t believe it makes it impossible for |our*1|
wouldn’t believe it makes it impossible for our |companies*1|
believe it makes it impossible for our companies |to*1|
it makes it impossible for our companies to |compete*1|
makes it impossible for our companies to compete |impossible*1|
it impossible for our companies to compete impossible |they’re*1|
impossible for our companies to compete impossible they’re |killing*1|
for our companies to compete impossible they’re killing |us*1|
our companies to compete impossible they’re killing us |but*1|
companies to compete impossible they’re killing us but |you*1|
to compete impossible they’re killing us but you |don’t*1|
compete impossible they’re killing us but you don’t |hear*1|
impossible they’re killing us but you don’t hear |that*1|
they’re killing us but you don’t hear that |from*1|
killing us but you don’t hear that from |anybody*1|
us but you don’t hear that from anybody |else*1|
but you don’t hear that from anybody else |you*1|
you don’t hear that from anybody else you |don’t*1|
don’t hear that from anybody else you don’t |hear*1|
hear that from anybody else you don’t hear |it*1|
that from anybody else you don’t hear it |from*1|
from anybody else you don’t hear it from |anybody*1|
anybody else you don’t hear it from anybody |else*1|
else you don’t hear it from anybody else |and*1|
you don’t hear it from anybody else and |i*1|
don’t hear it from anybody else and i |watch*1|
hear it from anybody else and i watch |the*1|
it from anybody else and i watch the |speeches*1|
from anybody else and i watch the speeches |thank*1|
anybody else and i watch the speeches thank |you*1|
else and i watch the speeches thank you |i*1|
and i watch the speeches thank you i |watch*1|
i watch the speeches thank you i watch |the*1|
watch the speeches thank you i watch the |speeches*1|
the speeches thank you i watch the speeches |of*1|
speeches thank you i watch the speeches of |these*1|
thank you i watch the speeches of these |people*1|
you i watch the speeches of these people |and*1|
i watch the speeches of these people and |they*1|
watch the speeches of these people and they |say*1|
the speeches of these people and they say |the*1|
speeches of these people and they say the |sun*1|
of these people and they say the sun |will*1|
these people and they say the sun will |rise*1|
people and they say the sun will rise |the*1|
and they say the sun will rise the |moon*1|
they say the sun will rise the moon |will*1|
say the sun will rise the moon will |set*1|
the sun will rise the moon will set |all*1|
sun will rise the moon will set all |sorts*1|
will rise the moon will set all sorts |of*1|
rise the moon will set all sorts of |wonderful*1|
the moon will set all sorts of wonderful |things*1|
moon will set all sorts of wonderful things |will*1|
will set all sorts of wonderful things will |happen*1|
set all sorts of wonderful things will happen |and*1|
all sorts of wonderful things will happen and |people*1|
sorts of wonderful things will happen and people |are*1|
of wonderful things will happen and people are |saying*1|
wonderful things will happen and people are saying |what’s*1|
things will happen and people are saying what’s |going*1|
will happen and people are saying what’s going |on*1|
happen and people are saying what’s going on |i*1|
and people are saying what’s going on i |just*1|
people are saying what’s going on i just |want*1|
are saying what’s going on i just want |a*1|
saying what’s going on i just want a |job*1|
what’s going on i just want a job |just*1|
going on i just want a job just |get*1|
on i just want a job just get |me*1|
i just want a job just get me |a*1|
just want a job just get me a |job*1|
want a job just get me a job |i*1|
a job just get me a job i |don’t*1|
job just get me a job i don’t |need*1|
just get me a job i don’t need |the*1|
get me a job i don’t need the |rhetoric*1|
me a job i don’t need the rhetoric |i*1|
a job i don’t need the rhetoric i |want*1|
job i don’t need the rhetoric i want |a*1|
i don’t need the rhetoric i want a |job*1|
don’t need the rhetoric i want a job |and*1|
need the rhetoric i want a job and |that’s*1|
the rhetoric i want a job and that’s |what’s*1|
rhetoric i want a job and that’s what’s |happening*1|
i want a job and that’s what’s happening |and*1|
want a job and that’s what’s happening and |it’s*1|
a job and that’s what’s happening and it’s |going*1|
job and that’s what’s happening and it’s going |to*1|
and that’s what’s happening and it’s going to |get*1|
that’s what’s happening and it’s going to get |worse*1|
what’s happening and it’s going to get worse |because*1|
